date,open,high,low,close,volume
2009-09-23,0.349983,0.352962,0.341961,0.342419,478936000.000000
2009-09-24,0.348149,0.348149,0.336689,0.337835,552876000.000000
2009-09-25,0.336002,0.337606,0.329813,0.332335,377556000.000000
2009-09-28,0.333480,0.348378,0.333480,0.339898,467708000.000000
2009-09-29,0.341961,0.346086,0.333022,0.333710,470928000.000000
2009-09-30,0.340586,0.348607,0.333022,0.344482,875956000.000000
2009-10-01,0.343336,0.343336,0.319729,0.319958,999960000.000000
2009-10-02,0.316749,0.324313,0.314916,0.317437,612476000.000000
2009-10-05,0.320875,0.322021,0.310332,0.315832,754276000.000000
2009-10-06,0.319729,0.326605,0.317437,0.321104,761272000.000000
2009-10-07,0.318812,0.322250,0.315145,0.318583,459608000.000000
2009-10-08,0.320416,0.321333,0.309186,0.320646,1241524000.000000
2009-10-09,0.318812,0.325229,0.318353,0.324771,618540000.000000
2009-10-12,0.319270,0.327292,0.319041,0.321104,499008000.000000
2009-10-13,0.322937,0.326604,0.316978,0.319958,602124000.000000
2009-10-14,0.332335,0.332335,0.317895,0.319500,1101948000.000000
2009-10-15,0.319041,0.322021,0.308040,0.310102,1092196000.000000
2009-10-16,0.306206,0.307123,0.297497,0.302997,1018832000.000000
2009-10-19,0.305519,0.316520,0.302997,0.313999,695588000.000000
2009-10-20,0.319270,0.321562,0.311707,0.314228,660180000.000000
2009-10-21,0.313082,0.317895,0.305060,0.306665,503956000.000000
2009-10-22,0.305060,0.310332,0.299789,0.308727,379328000.000000
2009-10-23,0.312853,0.312853,0.299559,0.301393,429528000.000000
2009-10-26,0.303685,0.308269,0.295892,0.297497,481652000.000000
2009-10-27,0.296121,0.300476,0.284432,0.287412,591836000.000000
2009-10-28,0.280995,0.287412,0.274119,0.275494,773632000.000000
2009-10-29,0.279849,0.289016,0.277327,0.287641,637100000.000000
2009-10-30,0.286266,0.287412,0.272743,0.274119,604144000.000000
2009-11-02,0.273660,0.282599,0.268847,0.276640,593136000.000000
2009-11-03,0.267701,0.276640,0.264951,0.275265,876472000.000000
2009-11-04,0.277328,0.280307,0.273431,0.274577,916840000.000000
2009-11-05,0.277786,0.283974,0.276869,0.281224,955156000.000000
2009-11-06,0.298872,0.307811,0.295205,0.301622,1641112000.000000
2009-11-09,0.305748,0.312853,0.305518,0.308498,818124000.000000
2009-11-10,0.309644,0.309644,0.297038,0.300935,781472000.000000
2009-11-11,0.305977,0.316749,0.305519,0.309415,871512000.000000
2009-11-12,0.312165,0.317437,0.307581,0.308498,505864000.000000
2009-11-13,0.308269,0.312394,0.306894,0.310790,388524000.000000
2009-11-16,0.313540,0.318812,0.311936,0.315145,402820000.000000
2009-11-17,0.315374,0.315374,0.308727,0.314686,350124000.000000
2009-11-18,0.311707,0.312853,0.304602,0.309873,455516000.000000
2009-11-19,0.303227,0.303227,0.291996,0.297497,833840000.000000
2009-11-20,0.290621,0.297038,0.289933,0.295663,426748000.000000
2009-11-23,0.300018,0.305519,0.296580,0.297955,390924000.000000
2009-11-24,0.296580,0.298643,0.291308,0.296121,418504000.000000
2009-11-25,0.299560,0.303685,0.297497,0.299560,441760000.000000
2009-11-27,0.288787,0.296580,0.287183,0.293142,279932000.000000
2009-11-30,0.294288,0.299560,0.291079,0.299330,509836000.000000
2009-12-01,0.300935,0.308727,0.299330,0.305289,461936000.000000
2009-12-02,0.305977,0.315145,0.304143,0.314457,602292000.000000
2009-12-03,0.318124,0.323854,0.316520,0.316978,660036000.000000
2009-12-04,0.322937,0.328209,0.317895,0.326834,824564000.000000
2009-12-07,0.363276,0.377028,0.346086,0.368777,2732184000.000000
2009-12-08,0.362818,0.364422,0.348837,0.350899,1075512000.000000
2009-12-09,0.354567,0.362359,0.351129,0.359609,671588000.000000
2009-12-10,0.362130,0.364422,0.352045,0.353191,417012000.000000
2009-12-11,0.356171,0.356629,0.347691,0.348607,416744000.000000
2009-12-14,0.353650,0.360296,0.349753,0.359150,405488000.000000
2009-12-15,0.356629,0.364651,0.355713,0.358692,446152000.000000
2009-12-16,0.371527,0.391696,0.369464,0.387571,1683400000.000000
2009-12-17,0.388717,0.400635,0.380007,0.385737,1016132000.000000
2009-12-18,0.388946,0.390321,0.380924,0.385508,812828000.000000
2009-12-21,0.387800,0.400864,0.387342,0.399260,427792000.000000
2009-12-22,0.399260,0.413928,0.398801,0.409803,793044000.000000
2009-12-23,0.413699,0.416679,0.408428,0.415533,442196000.000000
2009-12-24,0.416679,0.417366,0.413012,0.414616,136812000.000000
2009-12-28,0.413928,0.417595,0.403844,0.407969,465760000.000000
2009-12-29,0.406594,0.414158,0.405677,0.413012,475848000.000000
2009-12-30,0.416908,0.430430,0.413928,0.427909,704008000.000000
2009-12-31,0.428826,0.434327,0.427680,0.428139,700340000.000000
2010-01-04,0.424242,0.426763,0.415074,0.423784,800204000.000000
2010-01-05,0.422179,0.434556,0.422179,0.429972,728648000.000000
2010-01-06,0.429743,0.433639,0.425617,0.432722,649168000.000000
2010-01-07,0.430430,0.432264,0.421033,0.424242,547792000.000000
2010-01-08,0.420804,0.428139,0.418283,0.425159,478168000.000000
2010-01-11,0.427451,0.429284,0.413241,0.419200,556612000.000000
2010-01-12,0.413012,0.414616,0.396280,0.404990,627432000.000000
2010-01-13,0.407740,0.411866,0.391926,0.410490,508868000.000000
2010-01-14,0.405448,0.408428,0.397197,0.404073,608524000.000000
2010-01-15,0.401093,0.404531,0.386883,0.392155,818192000.000000
2010-01-19,0.389175,0.402010,0.388029,0.399489,545328000.000000
2010-01-20,0.394447,0.399489,0.389175,0.397885,719728000.000000
2010-01-21,0.397655,0.404761,0.387112,0.390780,608632000.000000
2010-01-22,0.386196,0.393301,0.374965,0.377257,1067916000.000000
2010-01-25,0.383445,0.391009,0.380695,0.383675,643676000.000000
2010-01-26,0.381841,0.384362,0.371298,0.371527,714636000.000000
2010-01-27,0.371298,0.382987,0.367172,0.381612,812504000.000000
2010-01-28,0.384591,0.385966,0.363505,0.368777,687764000.000000
2010-01-29,0.372902,0.377028,0.347232,0.352733,774700000.000000
2010-02-01,0.354108,0.380466,0.351129,0.379778,949832000.000000
2010-02-02,0.378403,0.388488,0.377257,0.383675,849812000.000000
2010-02-03,0.380236,0.388488,0.378403,0.386883,562296000.000000
2010-02-04,0.383445,0.383445,0.360296,0.364422,783480000.000000
2010-02-05,0.363964,0.372673,0.357546,0.371756,604856000.000000
2010-02-08,0.370610,0.380007,0.363734,0.371069,445160000.000000
2010-02-09,0.377028,0.378861,0.364422,0.368089,930144000.000000
2010-02-10,0.370381,0.378632,0.367860,0.375194,535828000.000000
2010-02-11,0.381153,0.396509,0.378403,0.392384,695980000.000000
2010-02-12,0.389634,0.405677,0.385279,0.397655,780212000.000000
2010-02-16,0.402927,0.406594,0.398114,0.404990,457024000.000000
2010-02-17,0.410032,0.410261,0.397197,0.408886,876560000.000000
2010-02-18,0.386425,0.388488,0.371527,0.382070,1515508000.000000
2010-02-19,0.380466,0.384591,0.378174,0.380007,510548000.000000
2010-02-22,0.381612,0.387342,0.378174,0.380695,458084000.000000
2010-02-23,0.381841,0.383445,0.367631,0.371527,489764000.000000
2010-02-24,0.374736,0.382987,0.373590,0.379320,445868000.000000
2010-02-25,0.370610,0.376799,0.361213,0.375882,576972000.000000
2010-02-26,0.374048,0.376799,0.369006,0.371298,393396000.000000
2010-03-01,0.371527,0.388029,0.368547,0.386196,555868000.000000
2010-03-02,0.389634,0.394447,0.383216,0.385966,538648000.000000
2010-03-03,0.388258,0.390321,0.377944,0.381153,399300000.000000
2010-03-04,0.382758,0.385737,0.377028,0.381841,557396000.000000
2010-03-05,0.379091,0.396280,0.379091,0.393530,632832000.000000
2010-03-08,0.393759,0.394905,0.386196,0.387800,439312000.000000
2010-03-09,0.391696,0.406136,0.391467,0.402239,830832000.000000
2010-03-10,0.401093,0.407511,0.400864,0.403156,418520000.000000
2010-03-11,0.399947,0.401323,0.392384,0.393988,540660000.000000
2010-03-12,0.398343,0.399489,0.393301,0.395364,520352000.000000
2010-03-15,0.394905,0.398801,0.389634,0.393301,358904000.000000
2010-03-16,0.393071,0.409344,0.392842,0.407052,664988000.000000
2010-03-17,0.409344,0.420346,0.409344,0.414845,651168000.000000
2010-03-18,0.415533,0.415533,0.396509,0.400177,740964000.000000
2010-03-19,0.406136,0.407282,0.390321,0.395364,584612000.000000
2010-03-22,0.390321,0.403385,0.390321,0.401781,435336000.000000
2010-03-23,0.404760,0.412095,0.402010,0.410032,493612000.000000
2010-03-24,0.406594,0.407740,0.395593,0.396280,436252000.000000
2010-03-25,0.402010,0.404531,0.396509,0.397426,495184000.000000
2010-03-26,0.400864,0.404990,0.394217,0.397426,344676000.000000
2010-03-29,0.399947,0.403385,0.394447,0.402468,394456000.000000
2010-03-30,0.407052,0.409115,0.397197,0.404073,324104000.000000
2010-03-31,0.402469,0.404302,0.396739,0.398801,389840000.000000
2010-04-01,0.400635,0.405219,0.390550,0.394676,339664000.000000
2010-04-05,0.397197,0.401323,0.396739,0.400635,413636000.000000
2010-04-06,0.395593,0.396509,0.383904,0.390780,809260000.000000
2010-04-07,0.388258,0.399947,0.385050,0.393301,817468000.000000
2010-04-08,0.390779,0.393759,0.384820,0.386883,1037600000.000000
2010-04-09,0.385966,0.390780,0.383904,0.389404,817572000.000000
2010-04-12,0.389863,0.398114,0.389175,0.396509,546460000.000000
2010-04-13,0.398114,0.406136,0.396509,0.404760,648696000.000000
2010-04-14,0.413470,0.415533,0.403385,0.409803,900720000.000000
2010-04-15,0.411178,0.415304,0.407052,0.412782,957596000.000000
2010-04-16,0.396051,0.397655,0.382299,0.391009,1917736000.000000
2010-04-19,0.388029,0.390321,0.376111,0.389175,1094492000.000000
2010-04-20,0.391926,0.396051,0.385508,0.390550,678188000.000000
2010-04-21,0.392613,0.393071,0.375882,0.380466,895908000.000000
2010-04-22,0.374277,0.383216,0.369006,0.382070,656932000.000000
2010-04-23,0.380924,0.381841,0.370152,0.376798,752916000.000000
2010-04-26,0.377257,0.385050,0.376569,0.380466,491092000.000000
2010-04-27,0.377715,0.381612,0.368548,0.369694,606704000.000000
2010-04-28,0.369464,0.375653,0.362818,0.370381,672164000.000000
2010-04-29,0.371527,0.382070,0.366026,0.381612,987128000.000000
2010-04-30,0.377028,0.377715,0.359838,0.360067,1068048000.000000
2010-05-03,0.361901,0.363964,0.350670,0.356171,1078972000.000000
2010-05-04,0.350670,0.351358,0.333022,0.338064,1311376000.000000
2010-05-05,0.331189,0.340815,0.328209,0.332335,1330840000.000000
2010-05-06,0.330043,0.336918,0.298872,0.325459,1002888000.000000
2010-05-07,0.328438,0.328438,0.308498,0.319958,1153712000.000000
2010-05-10,0.339210,0.343336,0.330043,0.333710,979156000.000000
2010-05-11,0.330501,0.336689,0.327521,0.330043,829124000.000000
2010-05-12,0.332335,0.338294,0.330272,0.336460,901236000.000000
2010-05-13,0.335085,0.350441,0.332564,0.335772,1252000000.000000
2010-05-14,0.313082,0.313999,0.288787,0.297038,2493068000.000000
2010-05-17,0.297497,0.301393,0.288329,0.297726,856060000.000000
2010-05-18,0.300247,0.302081,0.286266,0.287870,674112000.000000
2010-05-19,0.286495,0.292913,0.284433,0.292454,826520000.000000
2010-05-20,0.283974,0.292454,0.275265,0.285578,1129136000.000000
2010-05-21,0.277327,0.299789,0.277327,0.291767,1069600000.000000
2010-05-24,0.290850,0.294288,0.282370,0.283286,664564000.000000
2010-05-25,0.274348,0.292225,0.271598,0.290850,966652000.000000
2010-05-26,0.302539,0.308269,0.291308,0.292225,995028000.000000
2010-05-27,0.299559,0.309415,0.298872,0.309415,713560000.000000
2010-05-28,0.308957,0.308957,0.296580,0.301164,545116000.000000
2010-06-01,0.297038,0.300476,0.288100,0.288329,527492000.000000
2010-06-02,0.288787,0.291996,0.286954,0.291538,649088000.000000
2010-06-03,0.285579,0.291767,0.284662,0.291079,586360000.000000
2010-06-04,0.282599,0.287641,0.275723,0.277327,671456000.000000
2010-06-07,0.278473,0.280307,0.262430,0.263576,577248000.000000
2010-06-08,0.262430,0.262430,0.249595,0.256241,967636000.000000
2010-06-09,0.257617,0.264493,0.249136,0.250053,697152000.000000
2010-06-10,0.255095,0.261284,0.254408,0.260138,611768000.000000
2010-06-11,0.257387,0.267243,0.256700,0.266097,442104000.000000
2010-06-14,0.269993,0.270452,0.259679,0.260367,375080000.000000
2010-06-15,0.263346,0.274577,0.262888,0.273202,528632000.000000
2010-06-16,0.271368,0.273889,0.266097,0.269764,366480000.000000
2010-06-17,0.279161,0.280765,0.269535,0.280078,859068000.000000
2010-06-18,0.281682,0.285349,0.279619,0.281911,932832000.000000
2010-06-21,0.287870,0.288558,0.272744,0.275265,579836000.000000
2010-06-22,0.278703,0.282140,0.263576,0.264951,818164000.000000
2010-06-23,0.267472,0.270681,0.259908,0.267930,614060000.000000
2010-06-24,0.266326,0.267701,0.253720,0.254637,725028000.000000
2010-06-25,0.256471,0.256700,0.249824,0.253949,507220000.000000
2010-06-28,0.255783,0.258075,0.249824,0.254408,372008000.000000
2010-06-29,0.248907,0.249136,0.238593,0.240198,660808000.000000
2010-06-30,0.240656,0.243177,0.234009,0.234009,623072000.000000
2010-07-01,0.234697,0.239510,0.227592,0.237906,737008000.000000
2010-07-02,0.238822,0.239281,0.226904,0.234926,737096000.000000
2010-07-06,0.234009,0.241573,0.230342,0.232405,712020000.000000
2010-07-07,0.233322,0.245011,0.232863,0.243636,608412000.000000
2010-07-08,0.245240,0.245469,0.233322,0.236301,783272000.000000
2010-07-09,0.237447,0.238822,0.234238,0.237218,571516000.000000
2010-07-12,0.237218,0.244552,0.236989,0.241573,565396000.000000
2010-07-13,0.245469,0.251887,0.244094,0.250282,723316000.000000
2010-07-14,0.261284,0.263117,0.249136,0.252803,1355664000.000000
2010-07-15,0.253033,0.253262,0.242719,0.245698,953088000.000000
2010-07-16,0.245698,0.246386,0.229425,0.230342,1288604000.000000
2010-07-19,0.233551,0.240656,0.231947,0.239739,798440000.000000
2010-07-20,0.233551,0.247074,0.231488,0.245698,1160988000.000000
2010-07-21,0.247990,0.248220,0.235385,0.237677,624940000.000000
2010-07-22,0.240198,0.244094,0.238823,0.241573,462612000.000000
2010-07-23,0.241344,0.241573,0.235155,0.237447,817604000.000000
2010-07-26,0.236760,0.242719,0.233092,0.241802,683548000.000000
2010-07-27,0.242490,0.242948,0.236760,0.239739,683472000.000000
2010-07-28,0.235843,0.239968,0.231488,0.232176,1320808000.000000
2010-07-29,0.215444,0.220028,0.207881,0.209256,2664476000.000000
2010-07-30,0.207652,0.214298,0.204443,0.210631,984288000.000000
2010-08-02,0.214298,0.215215,0.209485,0.210402,917020000.000000
2010-08-03,0.208798,0.209027,0.203297,0.204901,955444000.000000
2010-08-04,0.206735,0.214298,0.205818,0.213611,855496000.000000
2010-08-05,0.214298,0.216820,0.210402,0.216361,800504000.000000
2010-08-06,0.215444,0.221174,0.213611,0.218882,739904000.000000
2010-08-09,0.221174,0.221404,0.215674,0.220945,466456000.000000
2010-08-10,0.217278,0.217736,0.210861,0.211777,772560000.000000
2010-08-11,0.207423,0.207423,0.202839,0.203526,796148000.000000
2010-08-12,0.199859,0.209944,0.198255,0.205360,1343584000.000000
2010-08-13,0.212007,0.218195,0.211548,0.215215,1797392000.000000
2010-08-16,0.212236,0.216590,0.206964,0.209715,814008000.000000
2010-08-17,0.211777,0.216361,0.209715,0.212465,481224000.000000
2010-08-18,0.211777,0.215444,0.210402,0.213611,352920000.000000
2010-08-19,0.215903,0.227133,0.214757,0.226446,1615100000.000000
2010-08-20,0.224841,0.234009,0.224612,0.228509,1305308000.000000
2010-08-23,0.229196,0.234926,0.224383,0.225071,748620000.000000
2010-08-24,0.217736,0.225071,0.217278,0.222779,641332000.000000
2010-08-25,0.220258,0.229196,0.219112,0.227363,757532000.000000
2010-08-26,0.230342,0.232863,0.224612,0.224612,657596000.000000
2010-08-27,0.225987,0.233780,0.220258,0.231947,1060416000.000000
2010-08-30,0.229196,0.231030,0.220945,0.220945,602804000.000000
2010-08-31,0.217736,0.224612,0.213152,0.213840,931488000.000000
2010-09-01,0.217049,0.219799,0.214298,0.215444,851440000.000000
2010-09-02,0.216132,0.220028,0.214069,0.219341,596292000.000000
2010-09-03,0.224612,0.227592,0.221862,0.226904,566484000.000000
2010-09-07,0.226217,0.234238,0.225758,0.228967,899820000.000000
2010-09-08,0.229425,0.238135,0.226904,0.236530,1224156000.000000
2010-09-09,0.239510,0.239739,0.230342,0.233322,697748000.000000
2010-09-10,0.234926,0.235614,0.228738,0.230801,609292000.000000
2010-09-13,0.234926,0.246844,0.234926,0.243865,1015792000.000000
2010-09-14,0.241802,0.244782,0.239510,0.241573,698536000.000000
2010-09-15,0.239281,0.242260,0.236072,0.242031,555572000.000000
2010-09-16,0.238822,0.244323,0.238822,0.242260,365280000.000000
2010-09-17,0.244552,0.244782,0.241114,0.241802,416884000.000000
2010-09-20,0.241802,0.246386,0.239510,0.245469,443168000.000000
2010-09-21,0.244094,0.262888,0.244094,0.258763,1779624000.000000
2010-09-22,0.257846,0.263346,0.256241,0.261054,999996000.000000
2010-09-23,0.264034,0.274577,0.261742,0.266326,1240872000.000000
2010-09-24,0.272285,0.281911,0.270222,0.280995,1086976000.000000
2010-09-27,0.283057,0.283287,0.271368,0.275036,999504000.000000
2010-09-28,0.275265,0.278244,0.269535,0.274348,723192000.000000
2010-09-29,0.271827,0.280307,0.269306,0.272285,974904000.000000
2010-09-30,0.275723,0.278932,0.265409,0.267701,787632000.000000
2010-10-01,0.271597,0.272056,0.258075,0.260138,999120000.000000
2010-10-04,0.257617,0.261971,0.252345,0.257617,749500000.000000
2010-10-05,0.263117,0.263576,0.258762,0.259450,753588000.000000
2010-10-06,0.259450,0.260596,0.244552,0.247073,1057604000.000000
2010-10-07,0.248219,0.248449,0.237906,0.245240,761488000.000000
2010-10-08,0.244323,0.250970,0.240885,0.248907,706932000.000000
2010-10-11,0.250053,0.252116,0.246615,0.247761,442680000.000000
2010-10-12,0.245698,0.253720,0.243636,0.252574,605208000.000000
2010-10-13,0.256700,0.263576,0.253949,0.259908,968732000.000000
2010-10-14,0.260138,0.260596,0.254637,0.255783,599172000.000000
2010-10-15,0.259909,0.262888,0.255783,0.258763,639940000.000000
2010-10-18,0.258992,0.261513,0.254408,0.260367,448156000.000000
2010-10-19,0.254637,0.260596,0.252574,0.258763,866136000.000000
2010-10-20,0.258992,0.265868,0.254408,0.258763,763532000.000000
2010-10-21,0.258992,0.259450,0.250282,0.254179,1014428000.000000
2010-10-22,0.255783,0.272514,0.253033,0.270451,1322676000.000000
2010-10-25,0.272514,0.275036,0.269993,0.272973,673136000.000000
2010-10-26,0.269764,0.276182,0.267472,0.272056,675248000.000000
2010-10-27,0.269535,0.276869,0.268847,0.275952,496796000.000000
2010-10-28,0.279619,0.280536,0.273660,0.276181,704448000.000000
2010-10-29,0.275723,0.278473,0.272744,0.275494,554664000.000000
2010-11-01,0.277327,0.281682,0.273660,0.275952,473920000.000000
2010-11-02,0.277098,0.286266,0.275494,0.281682,581036000.000000
2010-11-03,0.283516,0.285579,0.276181,0.283745,671748000.000000
2010-11-04,0.286495,0.289475,0.283745,0.284203,700016000.000000
2010-11-05,0.286266,0.291538,0.284891,0.289016,735116000.000000
2010-11-08,0.288787,0.292684,0.286495,0.290162,605156000.000000
2010-11-09,0.290162,0.292454,0.286954,0.288558,633964000.000000
2010-11-10,0.290621,0.291996,0.286495,0.291996,521016000.000000
2010-11-11,0.285120,0.293829,0.281224,0.289016,1089980000.000000
2010-11-12,0.300018,0.313540,0.298643,0.303914,2142560000.000000
2010-11-15,0.305289,0.309644,0.299559,0.300247,733548000.000000
2010-11-16,0.295205,0.299330,0.290850,0.291308,739356000.000000
2010-11-17,0.291079,0.299559,0.288329,0.296121,551764000.000000
2010-11-18,0.300018,0.308269,0.300018,0.305289,993120000.000000
2010-11-19,0.304602,0.316291,0.304143,0.315145,716484000.000000
